0.00999767958391829,0.00999767958391829,29,3,15
0.035760527889278894,-0.035760527889278894,29,3,14
0.01704164003472389,-0.01704164003472389,29,3,12
0.01777110433013072,-0.01777110433013072,29,3,11
0.012840609052866785,0.012840609052866785,29,3,10
0.014565191430006846,-0.014565191430006846,29,3,9
0.007364226229014443,0.007364226229014443,29,3,8
0.01655558216107244,-0.01655558216107244,29,3,7
0.016886738082819045,-0.016886738082819045,29,3,6
1.171801368273222E-4,-1.171801368273222E-4,29,3,5
0.06301861319331731,0.06301861319331731,29,3,4
0.03806769251139281,-0.03806769251139281,29,4,28
0.013992363776150941,0.013992363776150941,29,4,27
0.0013798410609002084,0.0013798410609002084,29,4,26
0.03134593969738708,-0.03134593969738708,29,4,25
0.03177704921054827,-0.03177704921054827,29,4,24
0.12197775942707867,0.12197775942707867,29,4,23
0.016299425405573286,-0.016299425405573286,29,4,21
0.03180664558998119,-0.03180664558998119,29,4,20
2.522727267353961E-4,-2.522727267353961E-4,29,4,19
0.011080963968608684,-0.011080963968608684,29,4,18
0.030873523902044214,0.030873523902044214,29,4,17
0.03088417539631008,0.03088417539631008,29,4,16
0.05150209842314899,0.05150209842314899,29,4,15
0.564449624742038,-0.564449624742038,13,4,14
7.387467937139596E-4,-7.387467937139596E-4,29,4,12
0.01880530533672446,-0.01880530533672446,29,4,11
0.055399660285841625,0.055399660285841625,29,4,10
0.007223859316468352,0.007223859316468352,29,4,9
0.022929861388715216,0.022929861388715216,29,4,8
4.973931289623672E-5,4.973931289623672E-5,29,4,7
4.241133838083096E-4,-4.241133838083096E-4,29,4,6
0.0026773170531563073,-0.0026773170531563073,29,4,5
0.050854758484781146,-0.050854758484781146,29,5,28
0.0062448621802178765,-0.0062448621802178765,29,5,27
0.008750173468627968,0.008750173468627968,29,5,26
0.03956315798248656,-0.03956315798248656,29,5,25
0.040537203709396785,-0.040537203709396785,29,5,24
0.10626551221478892,0.10626551221478892,29,5,23
0.086648501408808,0.086648501408808,29,5,21
0.06711869813656864,0.06711869813656864,29,5,20
0.0017193719028463545,0.0017193719028463545,29,5,19
0.022716768197505934,-0.022716768197505934,29,5,18
0.058020731660350454,0.058020731660350454,29,5,17
0.05805677836247151,0.05805677836247151,29,5,16
0.14206806489159327,0.14206806489159327,29,5,15
7.432207057027706E-4,7.432207057027706E-4,29,5,14
0.020188685411484327,0.020188685411484327,29,5,12
0.028601255116039278,-0.028601255116039278,29,5,11
0.07845401118749772,0.07845401118749772,29,5,10
0.013909137247867461,0.013909137247867461,29,5,9
0.005860427391261267,-0.005860427391261267,29,5,8
0.02148925942089512,0.02148925942089512,29,5,7
0.02058269489490443,0.02058269489490443,29,5,6
0.39466877332770745,0.39466877332770745,13,6,28
0.02557868800051454,0.02557868800051454,29,6,27
0.5365327834023419,0.5365327834023419,13,6,26
0.4791722495604165,0.4791722495604165,13,6,25
0.4782896617240674,0.4782896617240674,13,6,24
0.2220389610606468,0.2220389610606468,29,6,23
0.12014728950617005,0.12014728950617005,29,6,21
0.3374052944223179,0.3374052944223179,13,6,20
0.0750761253109135,0.0750761253109135,29,6,19
0.08185848497264672,-0.08185848497264672,29,6,18
0.6417090584292351,0.6417090584292351,22,6,17
0.6417063804101832,0.6417063804101832,22,6,16
0.19943193093464123,0.19943193093464123,29,6,15
0.0392899828967673,-0.0392899828967673,29,6,14
0.9992648053417383,0.9992648053417383,22,6,12
0.23313350886059966,0.23313350886059966,29,6,11
0.1431162319035165,0.1431162319035165,29,6,10
0.9459034825397807,0.9459034825397807,22,6,9
0.029279462852180537,-0.029279462852180537,29,6,8
0.9984846499607691,0.9984846499607691,22,6,7
0.39101002248656536,0.39101002248656536,13,7,28
0.023091124368721357,0.023091124368721357,29,7,27
0.5345166426947616,0.5345166426947616,13,7,26
0.4785893092032436,0.4785893092032436,13,7,25
0.47459955688127026,0.47459955688127026,13,7,24
0.22225839585582158,0.22225839585582158,29,7,23
0.12093075881773957,0.12093075881773957,29,7,21
0.336870487283736,0.336870487283736,13,7,20
0.07373718127961945,0.07373718127961945,29,7,19
0.08100766142780132,-0.08100766142780132,29,7,18
0.6440229538220948,0.6440229538220948,22,7,17
0.6440113029816649,0.6440113029816649,22,7,16
0.2000546800768368,0.2000546800768368,29,7,15
0.03793584180870632,-0.03793584180870632,29,7,14
0.9976005993235129,0.9976005993235129,22,7,12
0.23202903851300904,0.23202903851300904,29,7,11
0.14337404679424612,0.14337404679424612,29,7,10
0.9441486241390881,0.9441486241390881,22,7,9
0.030462428027253227,-0.030462428027253227,29,7,8
0.06500977708289539,0.06500977708289539,29,8,28
0.022819788768614766,0.022819788768614766,29,8,27
0.08849491104579273,0.08849491104579273,29,8,26
0.07953122702767602,0.07953122702767602,29,8,25
0.08047568480970813,0.08047568480970813,29,8,24
0.14185418075303638,0.14185418075303638,29,8,23
0.08835285213453423,-0.08835285213453423,29,8,21
0.01868344224241958,-0.01868344224241958,29,8,20
0.04400360787264002,0.04400360787264002,29,8,19
0.05943033382987008,0.05943033382987008,29,8,18
0.10408292881536194,-0.10408292881536194,29,8,17
0.10406200315426177,-0.10406200315426177,29,8,16
0.1165318762906893,0.1165318762906893,29,8,15
0.01826570232463164,0.01826570232463164,29,8,14
0.02892826827233372,-0.02892826827233372,29,8,12
0.06545469031411438,0.06545469031411438,29,8,11
0.23170516280623246,0.23170516280623246,29,8,10
0.00165923875980596,0.00165923875980596,29,8,9
0.4554436880873636,0.4554436880873636,13,9,28
0.035728498753018166,0.035728498753018166,29,9,27
0.5020380488656652,0.5020380488656652,13,9,26
0.5213321210900822,0.5213321210900822,13,9,25
0.520613305809232,0.520613305809232,13,9,24
0.19987230841870843,0.19987230841870843,29,9,23
0.13192776654898772,0.13192776654898772,29,9,21
0.32001703878280674,0.32001703878280674,13,9,20
0.07693131243624039,0.07693131243624039,29,9,19
0.07111379241147403,-0.07111379241147403,29,9,18
0.5398354726311945,0.5398354726311945,13,9,17
0.5398400889263484,0.5398400889263484,13,9,16
0.1838173288185485,0.1838173288185485,29,9,15
0.04233550547129539,-0.04233550547129539,29,9,14
0.9448702711507717,0.9448702711507717,22,9,12
0.24324618809825563,0.24324618809825563,29,9,11
0.13046766223865763,0.13046766223865763,29,9,10
0.059297815540558685,0.059297815540558685,29,10,28
0.05074257535391814,0.05074257535391814,29,10,27
0.4465165144889196,0.4465165144889196,13,10,26
0.1744531455426539,0.1744531455426539,29,10,25
0.17338713391907343,0.17338713391907343,29,10,24
0.03948188276910968,-0.03948188276910968,29,10,23
0.2716868817039555,0.2716868817039555,29,10,21
0.035344470172721215,-0.035344470172721215,29,10,20
0.11084805456200049,0.11084805456200049,29,10,19
0.05259583282615857,0.05259583282615857,29,10,18
0.033789628402225415,0.033789628402225415,29,10,17
0.03393342303408404,0.03393342303408404,29,10,16
0.011090948462727493,-0.011090948462727493,29,10,15
0.030430952189194175,-0.030430952189194175,29,10,14
0.14296636211587332,0.14296636211587332,29,10,12
0.10734644410906977,0.10734644410906977,29,10,11
0.7444940725461424,0.7444940725461424,22,11,28
0.009495968204149996,-0.009495968204149996,29,11,27
0.13799090840479417,0.13799090840479417,29,11,26
0.6632720217394483,0.6632720217394483,22,11,25
0.6627375513632585,0.6627375513632585,22,11,24
0.08772904699817892,0.08772904699817892,29,11,23
9.391099111786426E-4,-9.391099111786426E-4,29,11,21
0.06002690004650474,0.06002690004650474,29,11,20
0.03854238305844791,-0.03854238305844791,29,11,19
0.03421508642433762,-0.03421508642433762,29,11,18
0.3336407159107782,-0.3336407159107782,13,11,17
0.33364097242645985,-0.33364097242645985,13,11,16
0.029129690276729507,0.029129690276729507,29,11,15
0.006238528058352143,0.006238528058352143,29,11,14
0.2335962513535024,0.2335962513535024,29,11,12
0.3958798919157683,0.3958798919157683,13,12,28
0.025965836216106108,0.025965836216106108,29,12,27
0.5375859837265036,0.5375859837265036,13,12,26
0.48032849181685033,0.48032849181685033,13,12,25
0.4796121756035111,0.4796121756035111,13,12,24
0.22208394149866953,0.22208394149866953,29,12,23
0.11963488321474042,0.11963488321474042,29,12,21
0.3374889040859891,0.3374889040859891,13,12,20
0.07551304516105647,0.07551304516105647,29,12,19
0.08219887932164083,-0.08219887932164083,29,12,18
0.6397855495855799,0.6397855495855799,22,12,17
0.6397835273801435,0.6397835273801435,22,12,16
0.1989260607141101,0.1989260607141101,29,12,15
0.03923037575191429,-0.03923037575191429,29,12,14
5.254436242367206E-6,5.254436242367206E-6,29,14,28
0.016836647391551607,-0.016836647391551607,29,14,27
0.02914821534860964,-0.02914821534860964,29,14,26
0.00677052814944078,-0.00677052814944078,29,14,25
0.008194712121481193,-0.008194712121481193,29,14,24
0.047015390841582426,-0.047015390841582426,29,14,23
0.01187433168193163,0.01187433168193163,29,14,21
0.02787776784425154,-0.02787776784425154,29,14,20
0.00484610013476553,-0.00484610013476553,29,14,19
0.09693416527016972,0.09693416527016972,29,14,18
0.037397654457026266,-0.037397654457026266,29,14,17
0.037411356289891895,-0.037411356289891895,29,14,16
0.04580118126880771,-0.04580118126880771,29,14,15
0.03211476658060272,0.03211476658060272,29,15,28
0.009956723168727923,-0.009956723168727923,29,15,27
0.06172467379364793,0.06172467379364793,29,15,26
0.044551718610034687,0.044551718610034687,29,15,25
0.04345163817530324,0.04345163817530324,29,15,24
0.6948500464695235,0.6948500464695235,22,15,23
0.14495935772887455,-0.14495935772887455,29,15,21
0.22585804965984163,0.22585804965984163,29,15,20
0.001956773615546701,0.001956773615546701,29,15,19
0.026122262281875117,-0.026122262281875117,29,15,18
0.1710527174589898,0.1710527174589898,29,15,17
0.17104966071170785,0.17104966071170785,29,15,16
0.37062659658380576,-0.37062659658380576,13,16,28
0.04670435786916066,-0.04670435786916066,29,16,27
0.11219056373546382,0.11219056373546382,29,16,26
0.2864869297853638,-0.2864869297853638,29,16,25
0.28917318406929005,-0.28917318406929005,29,16,24
0.13575535657153984,0.13575535657153984,29,16,23
0.07435327868676556,0.07435327868676556,29,16,21
0.23609295389599347,0.23609295389599347,29,16,20
0.11159502257227764,-0.11159502257227764,29,16,19
0.007977852803407232,-0.007977852803407232,29,16,18
0.9999972620233186,0.9999972620233186,22,16,17
0.37061975215913723,-0.37061975215913723,13,17,28
0.04670737294303498,-0.04670737294303498,29,17,27
0.1122049758979055,0.1122049758979055,29,17,26
0.2864716475804202,-0.2864716475804202,29,17,25
0.2891636127937384,-0.2891636127937384,29,17,24
0.1357699001965201,0.1357699001965201,29,17,23
0.07430217225007761,0.07430217225007761,29,17,21
0.2360996704704679,0.2360996704704679,29,17,20
0.11159498413074607,-0.11159498413074607,29,17,19
0.007975587396279052,-0.007975587396279052,29,17,18
0.08459602649395638,-0.08459602649395638,29,18,28
0.011871269238938336,-0.011871269238938336,29,18,27
0.05986783487851313,-0.05986783487851313,29,18,26
0.08729862730064468,-0.08729862730064468,29,18,25
0.0879334701345203,-0.0879334701345203,29,18,24
0.012300016765530842,0.012300016765530842,29,18,23
0.07904982366454935,-0.07904982366454935,29,18,21
0.10123500488065255,-0.10123500488065255,29,18,20
0.014601517386430325,-0.014601517386430325,29,18,19
0.039655007272347484,-0.039655007272347484,29,19,28
0.08569956362032796,0.08569956362032796,29,19,27
0.06991697900272882,0.06991697900272882,29,19,26
0.03639557387150459,0.03639557387150459,29,19,25
0.03720112039914601,0.03720112039914601,29,19,24
0.009669874144498616,0.009669874144498616,29,19,23
0.02960129243648207,0.02960129243648207,29,19,21
0.010860537067332,0.010860537067332,29,19,20
0.12057710425386502,0.12057710425386502,29,20,28
1.6601692324384553E-4,-1.6601692324384553E-4,29,20,27
0.13987172908620923,0.13987172908620923,29,20,26
0.13935492445342726,0.13935492445342726,29,20,25
0.13916110609342466,0.13916110609342466,29,20,24
0.18932246565762975,0.18932246565762975,29,20,23
0.21778522450626653,0.21778522450626653,29,20,21
0.03675610681105123,0.03675610681105123,29,21,28
0.019445051875645897,0.019445051875645897,29,21,27
0.1837539917549065,0.1837539917549065,29,21,26
0.08218122246915502,0.08218122246915502,29,21,25
0.08094500174373437,0.08094500174373437,29,21,24
0.1146155193063434,-0.1146155193063434,29,21,23
0.10128883031675212,0.10128883031675212,29,23,28
0.005654780330381701,-0.005654780330381701,29,23,27
0.0918235403539508,0.0918235403539508,29,23,26
0.11098340816519228,0.11098340816519228,29,23,25
0.11016899373238652,0.11016899373238652,29,23,24
0.9705940037078814,0.9705940037078814,22,24,28
0.054402810191536304,0.054402810191536304,29,24,27
0.6791269144857629,0.6791269144857629,22,24,26
0.9981206457702799,0.9981206457702799,22,24,25
0.9686083311372966,0.9686083311372966,22,25,28
0.052076992810446636,0.052076992810446636,29,25,27
0.6785186728627436,0.6785186728627436,22,25,26
0.4883771704181353,0.4883771704181353,13,26,28
0.08045939718430092,0.08045939718430092,29,26,27
0.03351890022114371,0.03351890022114371,29,27,28
