3,19905.0,1.9461275E7
3,19997.0,2.4212425E7
3,20089.0,2.855545E7
3,20179.0,2.8760175E7
3,20270.0,3.7188625E7
3,20362.0,4.186335E7
17,17440.0,7000.0
17,17532.0,27000.0
17,17623.0,14600.0
17,17806.0,27500.0
17,17898.0,48550.0
17,17988.0,80650.0
17,18079.0,96300.0
17,18171.0,47200.0
17,18263.0,121400.0
17,18353.0,127300.0
17,18444.0,290850.0
17,18536.0,225450.0
17,18628.0,356700.0
17,18718.0,582775.0
17,18809.0,702675.0
17,18901.0,828150.0
17,18993.0,871950.0
17,19084.0,1000575.0
17,19175.0,1714450.0
17,19267.0,2701900.0
17,19359.0,2779750.0
17,19449.0,4037975.0
17,19540.0,4424925.0
17,19632.0,6269575.0
17,19724.0,6631050.0
17,19814.0,7782550.0
17,19905.0,8473275.0
17,19997.0,1.04611E7
17,20089.0,1.2050975E7
17,20179.0,1.333165E7
17,20270.0,1.556595E7
17,20362.0,1.6853E7
2,17532.0,34500.0
2,17714.0,7500.0
2,17806.0,21000.0
2,17898.0,43700.0
2,17988.0,81800.0
2,18079.0,25500.0
2,18171.0,98100.0
2,18263.0,67700.0
2,18353.0,92900.0
2,18444.0,254350.0
2,18536.0,291125.0
2,18628.0,152800.0
2,18718.0,363650.0
2,18809.0,561075.0
2,18901.0,506375.0
2,18993.0,709200.0
2,19084.0,1166500.0
2,19175.0,1754050.0
2,19267.0,1600450.0
2,19359.0,2254850.0
2,19449.0,2798425.0
2,19540.0,3341475.0
2,19632.0,4908675.0
2,19724.0,4986900.0
2,19814.0,5354550.0
2,19905.0,6420325.0
2,19997.0,8210575.0
2,20089.0,8172050.0
2,20179.0,9319650.0
2,20270.0,1.2792075E7
2,20362.0,1.35502E7
47,17348.0,6000.0
47,17440.0,115725.0
47,17532.0,129125.0
47,17623.0,35625.0
47,17714.0,5075.0
47,17806.0,109075.0
47,17898.0,150200.0
47,17988.0,233800.0
47,18079.0,275525.0
47,18171.0,342150.0
47,18263.0,363850.0
47,18353.0,486950.0
47,18444.0,691850.0
47,18536.0,785650.0
47,18628.0,1086900.0
47,18718.0,951925.0
47,18809.0,1375650.0
47,18901.0,2050175.0
47,18993.0,2216425.0
47,19084.0,2911675.0
47,19175.0,4665300.0
47,19267.0,6170650.0
47,19359.0,9307850.0
47,19449.0,1.003845E7
47,19540.0,1.3601175E7
47,19632.0,1.477535E7
47,19724.0,1.55008E7
47,19814.0,1.8613125E7
47,19905.0,1.768555E7
47,19997.0,2.2439375E7
47,20089.0,3.06258E7
47,20179.0,3.0999625E7
47,20270.0,3.383645E7
47,20362.0,3.704285E7
23,17532.0,98025.0
23,17623.0,30100.0
23,17714.0,14500.0
23,17806.0,114600.0
23,17898.0,105225.0
23,17988.0,140775.0
23,18079.0,166550.0
23,18171.0,264700.0
23,18263.0,280700.0
23,18353.0,542850.0
23,18444.0,516750.0
23,18536.0,463050.0
23,18628.0,682975.0
23,18718.0,909875.0
23,18809.0,935625.0
23,18901.0,1147725.0
23,18993.0,1467075.0
23,19084.0,2148575.0
23,19175.0,3663825.0
23,19267.0,4312075.0
23,19359.0,6064875.0
23,19449.0,7985850.0
23,19540.0,8151950.0
23,19632.0,1.06519E7
23,19724.0,1.264265E7
23,19814.0,1.3536425E7
23,19905.0,1.3505575E7
23,19997.0,1.90577E7
23,20089.0,2.4815525E7
23,20179.0,2.4476275E7
23,20270.0,2.8938875E7
23,20362.0,3.30314E7
22,17532.0,90725.0
22,17623.0,52300.0
22,17714.0,56900.0
22,17806.0,30600.0
22,17898.0,140650.0
22,17988.0,176800.0
22,18079.0,333750.0
22,18171.0,348850.0
22,18263.0,456350.0
22,18353.0,502000.0
22,18444.0,603150.0
22,18536.0,864025.0
22,18628.0,955000.0
22,18718.0,1010275.0
22,18809.0,1152750.0
22,18901.0,1267025.0
22,18993.0,2811400.0
22,19084.0,2832375.0
22,19175.0,4439875.0
22,19267.0,5703875.0
22,19359.0,8437975.0
22,19449.0,1.092125E7
22,19540.0,1.119335E7
22,19632.0,1.6297475E7
22,19724.0,1.8614425E7
22,19814.0,1.9975875E7
22,19905.0,2.018135E7
22,19997.0,2.6170925E7
22,20089.0,3.22073E7
22,20179.0,3.61345E7
22,20270.0,4.311915E7
22,20362.0,4.7516775E7
35,17348.0,5000.0
35,17532.0,208950.0
35,17623.0,67000.0
35,17714.0,19100.0
35,17806.0,226675.0
35,17898.0,190200.0
35,17988.0,357900.0
35,18079.0,428500.0
35,18171.0,539250.0
35,18263.0,427025.0
35,18353.0,846925.0
35,18444.0,903000.0
35,18536.0,1021350.0
35,18628.0,1475925.0
35,18718.0,1858550.0
35,18809.0,2074825.0
35,18901.0,2660150.0
35,18993.0,2691425.0
35,19084.0,3897200.0
35,19175.0,6195075.0
35,19267.0,7870825.0
35,19359.0,1.013515E7
35,19449.0,1.4111425E7
35,19540.0,1.6392325E7
35,19632.0,1.9764075E7
35,19724.0,2.2857175E7
35,19814.0,2.6412775E7
35,19905.0,2.700295E7
35,19997.0,3.4927625E7
35,20089.0,4.010205E7
35,20179.0,4.7764625E7
35,20270.0,5.6070275E7
35,20362.0,5.952125E7
38,17532.0,125000.0
38,17623.0,45650.0
38,17714.0,53600.0
38,17806.0,73775.0
38,17898.0,395775.0
38,17988.0,297775.0
38,18079.0,530325.0
38,18171.0,764000.0
38,18263.0,806950.0
38,18353.0,1205000.0
38,18444.0,1361000.0
38,18536.0,1487050.0
38,18628.0,1631600.0
38,18718.0,2143175.0
38,18809.0,2152275.0
38,18901.0,3009775.0
38,18993.0,3426150.0
38,19084.0,4738400.0
38,19175.0,6482475.0
38,19267.0,8060450.0
38,19359.0,1.1430775E7
38,19449.0,1.3580925E7
38,19540.0,1.807795E7
38,19632.0,2.071415E7
38,19724.0,2.3698E7
38,19814.0,2.86952E7
38,19905.0,2.8386475E7
38,19997.0,3.758715E7
38,20089.0,4.462885E7
38,20179.0,5.14124E7
38,20270.0,5.8404475E7
38,20362.0,6.3778925E7
19,17257.0,7500.0
19,17348.0,75325.0
19,17440.0,100225.0
19,17532.0,143475.0
19,17623.0,30200.0
19,17714.0,14500.0
19,17806.0,179950.0
19,17898.0,296400.0
19,17988.0,310825.0
19,18079.0,541225.0
19,18171.0,792425.0
19,18263.0,955300.0
19,18353.0,1151875.0
19,18444.0,1124600.0
19,18536.0,1493150.0
19,18628.0,1578250.0
19,18718.0,1621475.0
19,18809.0,2272325.0
19,18901.0,2604950.0
19,18993.0,3071450.0
19,19084.0,4242775.0
19,19175.0,5402100.0
19,19267.0,7283500.0
19,19359.0,8213125.0
19,19449.0,1.1832425E7
19,19540.0,1.3495875E7
19,19632.0,1.4822175E7
19,19724.0,1.616975E7
19,19814.0,1.88502E7
19,19905.0,2.0197775E7
19,19997.0,2.6927525E7
19,20089.0,2.87932E7
19,20179.0,3.401595E7
19,20270.0,4.0626225E7
19,20362.0,4.181895E7
8,17440.0,6000.0
8,17532.0,18000.0
8,17623.0,5000.0
8,17714.0,6500.0
8,17806.0,35000.0
8,17898.0,30000.0
8,17988.0,43000.0
8,18079.0,35600.0
8,18171.0,46200.0
8,18263.0,82500.0
8,18353.0,67200.0
8,18444.0,108900.0
8,18536.0,76700.0
8,18628.0,111575.0
8,18718.0,153575.0
8,18809.0,116725.0
8,18901.0,219625.0
8,18993.0,300575.0
8,19084.0,403700.0
8,19175.0,380050.0
8,19267.0,572250.0
8,19359.0,787525.0
8,19449.0,1077550.0
8,19540.0,1667475.0
8,19632.0,1630125.0
8,19724.0,1825850.0
8,19814.0,2401850.0
8,19905.0,2549775.0
8,19997.0,2841400.0
8,20089.0,3619225.0
8,20179.0,4140475.0
8,20270.0,5126950.0
8,20362.0,4922000.0
37,17532.0,50650.0
37,17623.0,55200.0
37,17806.0,49800.0
37,17898.0,96000.0
37,17988.0,41725.0
37,18079.0,90000.0
37,18171.0,233850.0
37,18263.0,196650.0
37,18353.0,303950.0
37,18444.0,447525.0
37,18536.0,466425.0
37,18628.0,467175.0
37,18718.0,548150.0
37,18809.0,892925.0
37,18901.0,906100.0
37,18993.0,1224300.0
37,19084.0,1523850.0
37,19175.0,2571075.0
37,19267.0,2834500.0
37,19359.0,4884050.0
37,19449.0,5691925.0
37,19540.0,7349450.0
37,19632.0,7608275.0
37,19724.0,7768200.0
37,19814.0,9315975.0
37,19905.0,9801800.0
37,19997.0,1.215495E7
37,20089.0,1.526865E7
37,20179.0,1.550325E7
37,20270.0,1.785215E7
37,20362.0,1.8731275E7
39,17532.0,27000.0
39,17623.0,22400.0
39,17714.0,21000.0
39,17806.0,26600.0
39,17898.0,54300.0
39,17988.0,40750.0
39,18079.0,39200.0
39,18171.0,100700.0
39,18263.0,149150.0
39,18353.0,68400.0
39,18444.0,133450.0
39,18536.0,206200.0
39,18628.0,118350.0
39,18718.0,304050.0
39,18809.0,232475.0
39,18901.0,371300.0
39,18993.0,408000.0
39,19084.0,623250.0
39,19175.0,968525.0
39,19267.0,1082225.0
39,19359.0,1103800.0
39,19449.0,2070225.0
39,19540.0,2278500.0
39,19632.0,2273025.0
39,19724.0,2821200.0
39,19814.0,3353000.0
39,19905.0,3420925.0
39,19997.0,4597625.0
39,20089.0,5249525.0
39,20179.0,6348950.0
39,20270.0,7394525.0
39,20362.0,7092275.0
41,17440.0,25000.0
41,17532.0,700.0
41,17714.0,2000.0
41,17988.0,7200.0
41,18079.0,24900.0
41,18171.0,10000.0
41,18263.0,3000.0
41,18353.0,52000.0
41,18444.0,35250.0
41,18536.0,60500.0
41,18628.0,55750.0
41,18718.0,20800.0
41,18809.0,162300.0
41,18901.0,171750.0
41,18993.0,234175.0
41,19084.0,243625.0
41,19175.0,499550.0
41,19267.0,454375.0
41,19359.0,748875.0
41,19449.0,835450.0
41,19540.0,981125.0
41,19632.0,1094975.0
41,19724.0,1459025.0
41,19814.0,1869475.0
41,19905.0,1699925.0
41,19997.0,1879450.0
41,20089.0,2311850.0
41,20179.0,2588975.0
41,20270.0,2828375.0
41,20362.0,3485675.0
10,17348.0,21900.0
10,17440.0,87000.0
10,17532.0,197500.0
10,17623.0,83200.0
10,17714.0,63500.0
10,17806.0,206750.0
10,17898.0,193075.0
10,17988.0,352550.0
10,18079.0,319475.0
10,18171.0,777350.0
10,18263.0,829200.0
10,18353.0,1045700.0
10,18444.0,1254900.0
10,18536.0,1356850.0
10,18628.0,1630175.0
10,18718.0,1908350.0
10,18809.0,2553100.0
10,18901.0,2895625.0
10,18993.0,3170225.0
10,19084.0,4234425.0
10,19175.0,6488350.0
10,19267.0,8343875.0
10,19359.0,1.0252575E7
10,19449.0,1.426265E7
10,19540.0,1.6049475E7
10,19632.0,2.1339075E7
10,19724.0,2.2935375E7
10,19814.0,2.541125E7
10,19905.0,2.7944325E7
10,19997.0,3.4286525E7
10,20089.0,4.141825E7
10,20179.0,4.71305E7
10,20270.0,5.707035E7
10,20362.0,6.24264E7
48,17348.0,51400.0
48,17440.0,10000.0
48,17532.0,65525.0
48,17806.0,23500.0
48,17898.0,41500.0
48,17988.0,184050.0
48,18079.0,67550.0
48,18171.0,236250.0
48,18263.0,272800.0
48,18353.0,305925.0
48,18444.0,413000.0
48,18536.0,365350.0
48,18628.0,365500.0
48,18718.0,449150.0
48,18809.0,940050.0
48,18901.0,1372000.0
48,18993.0,1348900.0
48,19084.0,1430175.0
48,19175.0,2410850.0
48,19267.0,3050425.0
48,19359.0,3516575.0
48,19449.0,5683500.0
48,19540.0,5271150.0
48,19632.0,9117000.0
48,19724.0,8532375.0
48,19814.0,1.12083E7
48,19905.0,9622575.0
48,19997.0,1.4097875E7
48,20089.0,1.76911E7
48,20179.0,1.73664E7
48,20270.0,2.078925E7
48,20362.0,2.3970025E7
15,17348.0,13400.0
15,17440.0,72825.0
15,19267.0,358575.0
15,19359.0,5632325.0
15,19449.0,7534100.0
15,19540.0,8858300.0
15,19632.0,1.12662E7
15,19724.0,1.28575E7
15,19814.0,1.4483025E7
15,19905.0,1.4602975E7
15,19997.0,1.7868125E7
15,20089.0,2.0689675E7
15,20179.0,2.49035E7
15,20270.0,2.6924975E7
15,20362.0,2.9912525E7
6,17348.0,9000.0
6,17440.0,15450.0
6,17532.0,133950.0
6,17623.0,58600.0
6,17806.0,80275.0
6,17898.0,66125.0
6,17988.0,119800.0
6,18079.0,386975.0
6,18171.0,309475.0
6,18263.0,460725.0
6,18353.0,519400.0
6,18444.0,804700.0
6,18536.0,621925.0
6,18628.0,579300.0
6,18718.0,1056675.0
6,18809.0,1510650.0
6,18901.0,1943450.0
6,18993.0,2050250.0
6,19084.0,2336625.0
6,19175.0,3038625.0
6,19267.0,4240225.0
6,19359.0,4651200.0
6,19449.0,6934150.0
6,19540.0,8605825.0
6,19632.0,9994025.0
6,19724.0,9732275.0
6,19814.0,1.178385E7
6,19905.0,1.2620025E7
6,19997.0,1.60866E7
6,20089.0,1.742405E7
6,20179.0,2.154215E7
6,20270.0,2.8071625E7
6,20362.0,2.777895E7
42,17440.0,2825.0
42,17532.0,44600.0
42,17623.0,57050.0
42,17714.0,29700.0
42,18901.0,28000.0
42,19359.0,2026600.0
42,19449.0,8108800.0
42,19540.0,8735525.0
42,19632.0,1.0038275E7
42,19724.0,1.2026525E7
42,19814.0,1.3738675E7
42,19905.0,1.4118425E7
42,19997.0,1.6700175E7
42,20089.0,1.9999225E7
42,20179.0,2.299675E7
42,20270.0,2.61644E7
42,20362.0,2.9686375E7
16,17440.0,1200.0
16,17532.0,3950.0
16,17623.0,45400.0
16,17714.0,4000.0
16,17806.0,49500.0
16,17898.0,42075.0
16,17988.0,88800.0
16,18079.0,80400.0
16,18171.0,146575.0
16,18536.0,296400.0
16,18628.0,370725.0
16,18718.0,544100.0
16,18809.0,571350.0
16,18901.0,718050.0
16,18993.0,1072525.0
16,19084.0,1093750.0
16,19175.0,1997575.0
16,19267.0,2774925.0
16,19359.0,3468750.0
16,19449.0,4405775.0
16,19540.0,4536725.0
16,19632.0,6048950.0
16,19724.0,6263475.0
16,19814.0,7448425.0
16,19905.0,7420250.0
16,19997.0,9085275.0
16,20089.0,1.1943925E7
16,20179.0,1.174305E7
16,20270.0,1.454585E7
16,20362.0,1.619385E7
0,17532.0,12200.0
0,17806.0,25000.0
0,17898.0,44325.0
0,17988.0,36000.0
0,18079.0,1000.0
